Time(s),CH1V,CH2V
-5.720000e-04,2.167867e+00,4.932000e-01
-5.700000e-04,2.170267e+00,4.772000e-01
-5.680000e-04,2.179467e+00,4.817334e-01
-5.660000e-04,2.167867e+00,4.841333e-01
-5.640000e-04,2.177200e+00,4.817334e-01
-5.620000e-04,2.174933e+00,4.909333e-01
-5.600000e-04,2.163333e+00,4.909333e-01
-5.580000e-04,2.174933e+00,4.794667e-01
-5.560000e-04,2.165600e+00,4.864000e-01
-5.540000e-04,2.167867e+00,4.932000e-01
-5.520000e-04,2.177200e+00,4.841333e-01
-5.500000e-04,2.163333e+00,4.909333e-01
-5.480000e-04,2.177200e+00,4.749333e-01
-5.460000e-04,2.167867e+00,4.841333e-01
-5.440000e-04,2.179467e+00,4.932000e-01
-5.420000e-04,2.160933e+00,4.954667e-01
-5.400000e-04,2.179467e+00,4.841333e-01
-5.380000e-04,2.167867e+00,4.954667e-01
-5.360000e-04,2.165600e+00,4.886667e-01
-5.340000e-04,2.160933e+00,4.864000e-01
-5.320000e-04,2.163333e+00,4.932000e-01
-5.300000e-04,2.170267e+00,4.978667e-01
-5.280000e-04,2.172533e+00,4.886667e-01
-5.260000e-04,2.156267e+00,4.909333e-01
-5.240000e-04,2.165600e+00,4.932000e-01
-5.220000e-04,2.172533e+00,4.909333e-01
-5.200000e-04,2.165600e+00,4.954667e-01
-5.180000e-04,2.167867e+00,4.817334e-01
-5.160000e-04,2.167867e+00,4.954667e-01
-5.140000e-04,2.170267e+00,4.794667e-01
-5.120000e-04,2.172533e+00,4.864000e-01
-5.100000e-04,2.181867e+00,4.864000e-01
-5.080000e-04,2.165600e+00,4.817334e-01
-5.060000e-04,2.170267e+00,4.841333e-01
-5.040000e-04,2.160933e+00,4.726667e-01
-5.020000e-04,2.170267e+00,4.954667e-01
-5.000000e-04,2.165600e+00,4.886667e-01
-4.980000e-04,-2.684933e+00,3.193333e-01
-4.960000e-04,-2.633867e+00,1.569333e-01
-4.940000e-04,-2.578133e+00,3.573333e-02
-4.920000e-04,-2.515467e+00,-6.266667e-02
-4.900000e-04,-2.471467e+00,-1.656000e-01
-4.880000e-04,-2.434267e+00,-2.113333e-01
-4.860000e-04,-2.413467e+00,-2.822667e-01
-4.840000e-04,-2.383200e+00,-3.234667e-01
-4.820000e-04,-2.357733e+00,-3.508000e-01
-4.800000e-04,-2.336800e+00,-3.897333e-01
-4.780000e-04,-2.346133e+00,-4.240000e-01
-4.760000e-04,-2.316000e+00,-4.354667e-01
-4.740000e-04,-2.320533e+00,-4.584000e-01
-4.720000e-04,-2.285733e+00,-4.514667e-01
-4.700000e-04,-2.297333e+00,-4.812000e-01
-4.680000e-04,-2.288133e+00,-4.881333e-01
-4.660000e-04,-2.283467e+00,-4.949333e-01
-4.640000e-04,-2.274133e+00,-5.064000e-01
-4.620000e-04,-2.295067e+00,-4.996000e-01
-4.600000e-04,-2.281067e+00,-5.086667e-01
-4.580000e-04,-2.283467e+00,-5.018667e-01
-4.560000e-04,-2.281067e+00,-5.178667e-01
-4.540000e-04,-2.281067e+00,-5.201333e-01
-4.520000e-04,-2.269467e+00,-5.086667e-01
-4.500000e-04,-2.269467e+00,-5.086667e-01
-4.480000e-04,-2.271867e+00,-5.156000e-01
-4.460000e-04,-2.283467e+00,-5.086667e-01
-4.440000e-04,-2.262533e+00,-5.201333e-01
-4.420000e-04,-2.281067e+00,-5.316000e-01
-4.400000e-04,-2.269467e+00,-5.178667e-01
-4.380000e-04,-2.269467e+00,-5.293334e-01
-4.360000e-04,-2.262533e+00,-5.109333e-01
-4.340000e-04,-2.276533e+00,-5.132000e-01
-4.320000e-04,-2.283467e+00,-5.178667e-01
-4.300000e-04,-2.281067e+00,-5.178667e-01
-4.280000e-04,-2.269467e+00,-5.064000e-01
-4.260000e-04,-2.267200e+00,-5.269333e-01
